sector,province,date,employed
Manufacturing,Limpopo,2011-07-01,67.91601466381746
Manufacturing,Limpopo,2011-10-01,62.144776314178614
Manufacturing,Limpopo,2012-01-01,71.32339858492644
Manufacturing,Limpopo,2012-04-01,65.95621317060753
Manufacturing,Limpopo,2012-07-01,77.7659870758278
Manufacturing,Limpopo,2012-10-01,73.02671622014923
Manufacturing,Limpopo,2013-01-01,70.6587343701507
Manufacturing,Limpopo,2013-04-01,76.28845797422039
Manufacturing,Limpopo,2013-07-01,78.02101143923574
Manufacturing,Limpopo,2013-10-01,78.26963422369535
Manufacturing,Limpopo,2014-01-01,78.96574964443737
Manufacturing,Limpopo,2014-04-01,89.35377018234529
Manufacturing,Limpopo,2014-07-01,80.95168854086974
Manufacturing,Limpopo,2014-10-01,91.58249358749494
Manufacturing,Limpopo,2015-01-01,65.72879558689567
Manufacturing,Limpopo,2015-04-01,72.82872491946466
Manufacturing,Limpopo,2015-07-01,77.67326940857593
Manufacturing,Limpopo,2015-10-01,72.66754701841836
Manufacturing,Limpopo,2016-01-01,79.53841521323933
Manufacturing,Limpopo,2016-04-01,67.39568073800656
Manufacturing,Limpopo,2016-07-01,75.68391048312354
Manufacturing,Limpopo,2016-10-01,80.26029446535613
Manufacturing,Limpopo,2017-01-01,82.1889000135607
Manufacturing,Limpopo,2017-04-01,106.25873603326521
Manufacturing,Limpopo,2017-07-01,83.74872517566712
Manufacturing,Limpopo,2017-10-01,90.03173032529882
Manufacturing,Limpopo,2018-01-01,88.19666413809166
Manufacturing,Limpopo,2018-04-01,80.47570229728481
Manufacturing,Limpopo,2018-07-01,78.57533904252652
Manufacturing,Limpopo,2018-10-01,91.41513180813678
Manufacturing,Limpopo,2019-01-01,85.82285729504078
Manufacturing,Limpopo,2019-04-01,80.59434735967254
Manufacturing,Limpopo,2019-07-01,84.07292652342647
Manufacturing,Limpopo,2019-10-01,81.0121609679873
Manufacturing,Limpopo,2020-01-01,96.04922934654242
Manufacturing,Limpopo,2020-04-01,65.14979316424922
Manufacturing,Limpopo,2020-07-01,81.4510503108229
Manufacturing,Limpopo,2020-10-01,75.69581877427831
Manufacturing,Limpopo,2021-01-01,69.30395880889903
Manufacturing,Limpopo,2021-04-01,72.16011312871731
Manufacturing,Limpopo,2021-07-01,60.165685853640134
Manufacturing,Limpopo,2021-10-01,59.52977662673631
Manufacturing,Limpopo,2022-01-01,66.61585016341598
Manufacturing,Limpopo,2022-04-01,71.19548989234974
Manufacturing,Limpopo,2022-07-01,65.27969284938132
Manufacturing,Limpopo,2022-10-01,56.35934202052507
Manufacturing,Limpopo,2023-01-01,55.54626322497954
Manufacturing,Limpopo,2023-04-01,75.80961294944045
Manufacturing,Limpopo,2023-07-01,72.43869040856293
Manufacturing,Limpopo,2023-10-01,67.04270799522236
Manufacturing,Limpopo,2024-01-01,76.42254605528832
Manufacturing,Limpopo,2024-04-01,77.06616236014683
Manufacturing,Limpopo,2024-07-01,76.69894272681367
Manufacturing,Limpopo,2024-10-01,86.31824418398621
Manufacturing,Limpopo,2025-01-01,95.90639793447271
Manufacturing,Limpopo,2025-04-01,110.14418144534508
Manufacturing,Limpopo,2025-07-01,94.55514312482349
Manufacturing,Limpopo,2025-10-01,93.06911885581253
Manufacturing,Limpopo,2026-01-01,91.92885089852572
Utilities,Western Cape,2008-01-01,9.266361837239472
Utilities,Western Cape,2008-04-01,13.539801251370882
Utilities,Western Cape,2008-07-01,12.927635441855504
Utilities,Western Cape,2008-10-01,12.152108393005761
Utilities,Western Cape,2009-01-01,10.360483842260207
Utilities,Western Cape,2009-04-01,7.130478678849423
Utilities,Western Cape,2009-07-01,4.945806374418188
Utilities,Western Cape,2009-10-01,9.113065594202927
Utilities,Western Cape,2010-01-01,9.142244538574692
Utilities,Western Cape,2010-04-01,9.985974890164425
Utilities,Western Cape,2010-07-01,11.549388507176975
Utilities,Western Cape,2010-10-01,10.47197367631284
Utilities,Western Cape,2011-01-01,11.65576084660471
Utilities,Western Cape,2011-04-01,13.010128555241884
Utilities,Western Cape,2011-07-01,10.821679948340863
Utilities,Western Cape,2011-10-01,6.700731302595228
Utilities,Western Cape,2012-01-01,5.2417371452726425
Utilities,Western Cape,2012-04-01,7.319179971769542
Utilities,Western Cape,2012-07-01,14.113873266042505
Utilities,Western Cape,2012-10-01,14.146880737840494
Utilities,Western Cape,2013-01-01,13.62652667389297
Utilities,Western Cape,2013-04-01,17.251630392874297
Utilities,Western Cape,2013-07-01,17.180422579805157
Utilities,Western Cape,2013-10-01,16.822499722646974
Utilities,Western Cape,2014-01-01,14.670881364380389
Utilities,Western Cape,2014-04-01,16.495994911583733
Utilities,Western Cape,2014-07-01,12.0144120456579
Utilities,Western Cape,2014-10-01,9.275411562527436
Utilities,Western Cape,2015-01-01,15.766399208826352
Utilities,Western Cape,2015-04-01,16.055154473138792
Utilities,Western Cape,2015-07-01,17.67309970653063
Utilities,Western Cape,2015-10-01,15.318590383060341
Utilities,Western Cape,2016-01-01,10.746300337973855
Utilities,Western Cape,2016-04-01,9.26994410300496
Utilities,Western Cape,2016-07-01,7.222238599884534
Utilities,Western Cape,2016-10-01,6.178898440154356
Utilities,Western Cape,2017-01-01,8.32403184309747
Utilities,Western Cape,2017-04-01,16.62947800751304
Utilities,Western Cape,2017-07-01,16.269660379599813
Utilities,Western Cape,2017-10-01,11.358558320904272
Utilities,Western Cape,2018-01-01,4.438785264300414
Utilities,Western Cape,2018-04-01,9.704877802054437
Utilities,Western Cape,2018-07-01,13.253194797027176
Utilities,Western Cape,2018-10-01,9.900629359374516
Utilities,Western Cape,2019-01-01,9.76112345568881
Utilities,Western Cape,2019-04-01,10.934043575536279
Utilities,Western Cape,2019-07-01,16.6635451794736
Utilities,Western Cape,2019-10-01,16.334607719816738
Utilities,Western Cape,2020-01-01,6.239449730252884
Utilities,Western Cape,2020-04-01,9.639595678881903
Utilities,Western Cape,2020-07-01,3.9325682121144205
Utilities,Western Cape,2020-10-01,2.510912236325486
Utilities,Western Cape,2021-01-01,6.864806312093587
Utilities,Western Cape,2021-04-01,4.611061046850267
Utilities,Western Cape,2021-07-01,5.052860614463109
Utilities,Western Cape,2021-10-01,
Utilities,Western Cape,2022-01-01,3.527378536938966
Utilities,Western Cape,2022-04-01,7.495269547514779
Utilities,Western Cape,2022-07-01,9.536080765017152
Utilities,Western Cape,2022-10-01,15.125083850798976
Utilities,Western Cape,2023-01-01,15.969106346736481
Utilities,Western Cape,2023-04-01,17.433400457118502
Utilities,Western Cape,2023-07-01,17.9358711918077
Utilities,Western Cape,2023-10-01,15.994763025667272
Utilities,Western Cape,2024-01-01,10.044203027709653
Utilities,Western Cape,2024-04-01,9.799795919064483
Utilities,Western Cape,2024-07-01,13.026890380334972
Utilities,Western Cape,2024-10-01,10.425730232638548
Utilities,Western Cape,2025-01-01,11.247425068728045
Utilities,Western Cape,2025-04-01,11.960662229507584
Utilities,Western Cape,2025-07-01,8.982107562003812
Utilities,Western Cape,2025-10-01,13.412830688716905
Utilities,Western Cape,2026-01-01,12.90261680562335
Utilities,Eastern Cape,2008-01-01,4.433775598994074
Utilities,Eastern Cape,2008-04-01,2.4067969630403274
Utilities,Eastern Cape,2008-07-01,4.019420269708355
Utilities,Eastern Cape,2008-10-01,2.6391387619975033
Utilities,Eastern Cape,2009-01-01,3.4645334934094523
Utilities,Eastern Cape,2009-04-01,3.162496585305121
Utilities,Eastern Cape,2009-07-01,2.6649404213478043
Utilities,Eastern Cape,2009-10-01,3.4504388473986705
Utilities,Eastern Cape,2010-01-01,2.5963679879079384
Utilities,Eastern Cape,2010-04-01,6.330289340210992
Utilities,Eastern Cape,2010-07-01,3.875752377100567
Utilities,Eastern Cape,2010-10-01,1.8064983917715143
Utilities,Eastern Cape,2011-01-01,5.730583799314534
Utilities,Eastern Cape,2011-04-01,6.381583874907514
Utilities,Eastern Cape,2011-07-01,5.902361413924429
Utilities,Eastern Cape,2011-10-01,4.971464268929889
Utilities,Eastern Cape,2012-01-01,7.409672745685317
Utilities,Eastern Cape,2012-04-01,5.95368912147077
Utilities,Eastern Cape,2012-07-01,4.972089220345968
Utilities,Eastern Cape,2012-10-01,2.7030288901862716
Utilities,Eastern Cape,2013-01-01,1.1568473169388753
Utilities,Eastern Cape,2013-04-01,8.111895164784004
Utilities,Eastern Cape,2013-07-01,10.735386183412965
Utilities,Eastern Cape,2013-10-01,11.989043043119787
Utilities,Eastern Cape,2014-01-01,5.348912787908614
Utilities,Eastern Cape,2014-04-01,13.264536313574526
Utilities,Eastern Cape,2014-07-01,7.594359200431146
Utilities,Eastern Cape,2014-10-01,8.133365280072063
Utilities,Eastern Cape,2015-01-01,7.975575517828722
Utilities,Eastern Cape,2015-04-01,3.2350511514807954
Utilities,Eastern Cape,2015-07-01,5.9115654872466195
Utilities,Eastern Cape,2015-10-01,6.943384461257841
Utilities,Eastern Cape,2016-01-01,6.78361495079657
Utilities,Eastern Cape,2016-04-01,7.85249230135612
Utilities,Eastern Cape,2016-07-01,5.885518282548896
Utilities,Eastern Cape,2016-10-01,8.329801909810831
Utilities,Eastern Cape,2017-01-01,7.592619558051078
Utilities,Eastern Cape,2017-04-01,6.365619658608249
Utilities,Eastern Cape,2017-07-01,8.726016416003953
Utilities,Eastern Cape,2017-10-01,6.826236185795248
Utilities,Eastern Cape,2018-01-01,4.94742885180599
Utilities,Eastern Cape,2018-04-01,4.378451727265615
Utilities,Eastern Cape,2018-07-01,3.079987220290859
Utilities,Eastern Cape,2018-10-01,1.5279093902881802
Utilities,Eastern Cape,2019-01-01,4.555794460350407
Utilities,Eastern Cape,2019-04-01,3.629252223799171
Utilities,Eastern Cape,2019-07-01,8.133525503531134
Utilities,Eastern Cape,2019-10-01,12.0239772181768
Utilities,Eastern Cape,2020-01-01,6.33233239465981
Utilities,Eastern Cape,2020-04-01,6.95342083747726
Utilities,Eastern Cape,2020-07-01,4.317549824613585
Utilities,Eastern Cape,2020-10-01,5.311996510967669
Utilities,Eastern Cape,2021-01-01,9.794323500764392
Utilities,Eastern Cape,2021-04-01,3.877490317209468
Utilities,Eastern Cape,2021-07-01,4.623992087090165
Utilities,Eastern Cape,2021-10-01,4.610470969815643
Utilities,Eastern Cape,2022-01-01,5.94389254582325
Utilities,Eastern Cape,2022-04-01,2.9870485638407205
Utilities,Eastern Cape,2022-07-01,5.759437523666743
Utilities,Eastern Cape,2022-10-01,4.312658298797201
Utilities,Eastern Cape,2023-01-01,7.500997507647133
Utilities,Eastern Cape,2023-04-01,4.165964244938596
Utilities,Eastern Cape,2023-07-01,3.8552626745793903
Utilities,Eastern Cape,2023-10-01,4.234721346011907
Utilities,Eastern Cape,2024-01-01,4.311215534464655
Utilities,Eastern Cape,2024-04-01,5.514006682616495
Utilities,Eastern Cape,2024-07-01,11.848337991192555
Utilities,Eastern Cape,2024-10-01,8.502149984029861
Utilities,Eastern Cape,2025-01-01,12.623459694647483
Utilities,Eastern Cape,2025-04-01,9.165658433947412
Utilities,Eastern Cape,2025-07-01,3.5288466373040155
Utilities,Eastern Cape,2025-10-01,10.497163879970111
Utilities,Eastern Cape,2026-01-01,5.88375903501794
Utilities,Northern Cape,2008-01-01,0.8691531286423239
Utilities,Northern Cape,2008-04-01,1.2459150878333922
Utilities,Northern Cape,2008-07-01,1.2782082229736205
Utilities,Northern Cape,2008-10-01,1.2443838784997525
Utilities,Northern Cape,2009-01-01,3.31808366872746
Utilities,Northern Cape,2009-04-01,3.3798999758890127
Utilities,Northern Cape,2009-07-01,3.522364225649278
Utilities,Northern Cape,2009-10-01,4.004500644931246
Utilities,Northern Cape,2010-01-01,1.3757158861428995
Utilities,Northern Cape,2010-04-01,1.8592242540621982
Utilities,Northern Cape,2010-07-01,0.6813976924010605
Utilities,Northern Cape,2010-10-01,0.6536748809121946
Utilities,Northern Cape,2011-01-01,0.3684781694379115
Utilities,Northern Cape,2011-04-01,2.402610176533062
Utilities,Northern Cape,2011-07-01,2.7901860253222894
Utilities,Northern Cape,2011-10-01,3.1408628073170766
Utilities,Northern Cape,2012-01-01,3.8443444168377203
Utilities,Northern Cape,2012-04-01,2.6377973637557934
Utilities,Northern Cape,2012-07-01,2.679206403879319
Utilities,Northern Cape,2012-10-01,2.50910771263799
Utilities,Northern Cape,2013-01-01,2.9791040234027975
Utilities,Northern Cape,2013-04-01,1.6159390694339701
Utilities,Northern Cape,2013-07-01,2.0598437795744546
Utilities,Northern Cape,2013-10-01,2.1107986146899
Utilities,Northern Cape,2014-01-01,1.9798834674189643
Utilities,Northern Cape,2014-04-01,2.858310960012177
Utilities,Northern Cape,2014-07-01,2.066064024022566
Utilities,Northern Cape,2014-10-01,1.702229102863381
Utilities,Northern Cape,2015-01-01,4.191340983100543
Utilities,Northern Cape,2015-04-01,4.149633244646856
Utilities,Northern Cape,2015-07-01,2.9251985281248265
Utilities,Northern Cape,2015-10-01,3.248374363663354
Utilities,Northern Cape,2016-01-01,1.8297975314932986
Utilities,Northern Cape,2016-04-01,0.567598717695918
Utilities,Northern Cape,2016-07-01,0.9036199592248246
Utilities,Northern Cape,2016-10-01,0.949762526476507
Utilities,Northern Cape,2017-01-01,2.643525223132573
Utilities,Northern Cape,2017-04-01,2.2314369471629245
Utilities,Northern Cape,2017-07-01,5.127846640865948
Utilities,Northern Cape,2017-10-01,3.307472228200954
Utilities,Northern Cape,2018-01-01,8.619633369481829
Utilities,Northern Cape,2018-04-01,4.510243808853845
Utilities,Northern Cape,2018-07-01,5.790698078773678
Utilities,Northern Cape,2018-10-01,4.068389569667923
Utilities,Northern Cape,2019-01-01,3.7502257775275
Utilities,Northern Cape,2019-04-01,3.0045987957617526
Utilities,Northern Cape,2019-07-01,2.170086559922947
Utilities,Northern Cape,2019-10-01,1.0319762662538938
Utilities,Northern Cape,2020-01-01,1.7186492017904247
Utilities,Northern Cape,2020-04-01,1.7388450808736216
Utilities,Northern Cape,2020-07-01,
Utilities,Northern Cape,2020-10-01,0.7020962539570142
Utilities,Northern Cape,2021-01-01,2.9522579880908246
Utilities,Northern Cape,2021-04-01,0.6271541554748715
Utilities,Northern Cape,2021-07-01,3.312329448540286
Utilities,Northern Cape,2021-10-01,
Utilities,Northern Cape,2022-01-01,4.8001423296831796
Utilities,Northern Cape,2022-04-01,1.8845313258471406
Utilities,Northern Cape,2022-07-01,3.336090705755991
Utilities,Northern Cape,2022-10-01,1.8783532410936412
Utilities,Northern Cape,2023-01-01,0.6227847120042895
Utilities,Northern Cape,2023-04-01,0.9900408152136302
Utilities,Northern Cape,2023-07-01,
Utilities,Northern Cape,2023-10-01,1.0553164796361045
Utilities,Northern Cape,2024-01-01,1.4466645951442727
Utilities,Northern Cape,2024-04-01,2.9038656822792444
Utilities,Northern Cape,2024-07-01,5.6089483519488645
Utilities,Northern Cape,2024-10-01,5.395016866748408
Utilities,Northern Cape,2025-01-01,3.435470373281534
Utilities,Northern Cape,2025-04-01,4.195368333937861
Utilities,Northern Cape,2025-07-01,3.9156793707391273
Utilities,Northern Cape,2025-10-01,5.028456553941985
Utilities,Northern Cape,2026-01-01,3.1612237043797733
Utilities,Free State,2008-01-01,5.046615040633521
Utilities,Free State,2008-04-01,2.2412993825135943
Utilities,Free State,2008-07-01,6.793864524437333
Utilities,Free State,2008-10-01,6.377091889906126
Utilities,Free State,2009-01-01,4.891976485980173
Utilities,Free State,2009-04-01,2.955808217757739
Utilities,Free State,2009-07-01,3.089012269576165
Utilities,Free State,2009-10-01,3.3474632329205343
Utilities,Free State,2010-01-01,3.718071616960058
Utilities,Free State,2010-04-01,5.304167845016218
Utilities,Free State,2010-07-01,2.6530517977692774
Utilities,Free State,2010-10-01,4.296749184104013
Utilities,Free State,2011-01-01,3.562863371565979
Utilities,Free State,2011-04-01,3.676904631601573
Utilities,Free State,2011-07-01,2.4501605954019245
Utilities,Free State,2011-10-01,3.0461049957707957
Utilities,Free State,2012-01-01,4.513408638748427
Utilities,Free State,2012-04-01,5.383334704207379
Utilities,Free State,2012-07-01,6.383715420669939
Utilities,Free State,2012-10-01,2.881722754567185
Utilities,Free State,2013-01-01,7.728235870886354
Utilities,Free State,2013-04-01,6.028542575219265
Utilities,Free State,2013-07-01,5.238832084306474
Utilities,Free State,2013-10-01,2.522168690556884
Utilities,Free State,2014-01-01,2.589376124960019
Utilities,Free State,2014-04-01,3.933911272804712
Utilities,Free State,2014-07-01,3.3226718799288837
Utilities,Free State,2014-10-01,5.162376800273436
Utilities,Free State,2015-01-01,10.53055683815125
Utilities,Free State,2015-04-01,11.834121262657764
Utilities,Free State,2015-07-01,11.04187732253802
Utilities,Free State,2015-10-01,9.109684902422178
Utilities,Free State,2016-01-01,9.861397035401655
Utilities,Free State,2016-04-01,8.807283223574382
Utilities,Free State,2016-07-01,9.976452061876234
Utilities,Free State,2016-10-01,10.258797001351338
Utilities,Free State,2017-01-01,12.310517010341083
Utilities,Free State,2017-04-01,11.348969154130437
Utilities,Free State,2017-07-01,10.924896397658248
Utilities,Free State,2017-10-01,8.86279584656531
Utilities,Free State,2018-01-01,7.489154297796712
Utilities,Free State,2018-04-01,10.449919230045138
Utilities,Free State,2018-07-01,10.694836798996871
Utilities,Free State,2018-10-01,10.46209993098628
Utilities,Free State,2019-01-01,8.24525859718936
Utilities,Free State,2019-04-01,11.656927647451942
Utilities,Free State,2019-07-01,10.264844516075108
Utilities,Free State,2019-10-01,8.76955562615241
Utilities,Free State,2020-01-01,6.7008443965495434
Utilities,Free State,2020-04-01,7.719586931901329
Utilities,Free State,2020-07-01,2.637610407770408
Utilities,Free State,2020-10-01,11.794842638310456
Utilities,Free State,2021-01-01,5.081487238189297
Utilities,Free State,2021-04-01,4.857172046752024
Utilities,Free State,2021-07-01,5.335443149200114
Utilities,Free State,2021-10-01,4.164893926141431
Utilities,Free State,2022-01-01,9.334369978788121
Utilities,Free State,2022-04-01,9.742884874160376
Utilities,Free State,2022-07-01,1.6402558695597471
